meeting_hours_per_week,meeting_counts_per_week,messages_sent_per_day,messages_received_per_day,avg_response_latency_min,communication_burstiness,after_hours_message_ratio,communication_balance,conversation_length_avg,avg_tasks_assigned_per_week,avg_tasks_completed_per_week,task_completion_rate,avg_task_age_days,overdue_task_ratio,task_comment_sentiment_mean,logged_hours_per_week,variance_in_work_hours,late_start_count_per_month,early_exit_count_per_month,absenteeism_rate,avg_break_length_minutes,performance_score,burnout_risk_score
9.5,14,55,147,10.2,0.34,0.202,0.6,10.5,24,18,0.74,8.7,0.3,-0.3,39.8,1.48,1,1,0.06,59.5,0.64,0.45
7.6,10,76,84,10.6,0.39,0.111,0.89,15.4,19,14,0.73,7.0,0.25,-0.06,48.7,1.62,2,2,0.022,30.0,0.64,0.37
9.9,12,81,87,13.1,0.1,0.182,0.92,10.5,24,23,0.95,9.6,0.0,0.36,49.4,0.74,3,0,0.009,40.9,0.82,0.42
12.6,15,107,91,4.9,0.24,0.08,1.16,9.7,23,22,0.98,9.4,0.0,-0.27,37.1,1.58,1,0,0.02,44.3,0.72,0.48
7.3,14,37,59,8.7,0.33,0.119,0.62,15.2,19,17,0.89,4.3,0.07,-0.31,37.5,2.47,0,2,0.074,46.7,0.69,0.42
7.3,17,118,72,1.7,0.42,0.045,1.4,8.5,20,15,0.73,9.8,0.27,-0.6,40.9,2.14,3,2,0.047,45.9,0.57,0.39
12.7,11,76,69,12.0,0.58,0.046,1.09,12.6,25,21,0.82,6.6,0.18,0.31,38.7,1.2,2,0,0.043,31.1,0.75,0.29
10.3,13,69,76,13.2,0.04,0.182,0.9,17.8,33,30,0.92,9.7,0.15,0.04,42.9,1.3,1,1,0.048,42.1,0.73,0.43
6.6,12,54,98,7.6,0.52,0.158,0.6,7.9,25,23,0.93,7.7,0.03,-0.26,40.7,0.93,2,0,0.029,30.0,0.74,0.38
9.6,10,38,107,17.9,0.4,0.156,0.6,13.8,24,18,0.74,1.4,0.19,-0.22,43.1,1.07,1,1,0.065,65.4,0.66,0.49
6.6,5,100,146,3.9,0.55,0.106,0.68,13.6,19,13,0.7,11.2,0.24,0.21,46.1,0.54,0,2,0.042,40.4,0.68,0.3
6.6,16,81,70,2.7,0.12,0.117,1.14,11.5,24,22,0.91,6.2,0.09,-0.07,37.7,1.46,2,1,0.009,37.7,0.74,0.34
8.7,7,47,129,11.1,0.17,0.054,0.6,9.5,18,15,0.81,7.7,0.16,-0.16,46.0,2.26,0,0,0.01,68.8,0.65,0.33
2.3,15,47,93,15.2,0.31,0.008,0.6,18.1,22,17,0.78,2.0,0.21,-0.34,39.1,1.68,3,1,0.043,30.0,0.65,0.37
2.8,13,71,98,18.4,0.2,0.136,0.72,9.0,23,16,0.7,7.5,0.27,-0.48,50.0,2.18,2,1,0.075,30.0,0.56,0.39
6.3,12,121,120,7.7,0.58,0.02,1.0,5.0,23,20,0.86,9.3,0.19,0.27,48.5,2.04,4,1,0.025,30.0,0.74,0.31
5.0,12,73,66,15.4,0.29,0.203,1.09,15.2,18,17,0.96,11.8,0.02,0.59,41.5,1.23,1,2,0.07,44.0,0.79,0.17
8.9,15,42,111,9.8,0.35,0.241,0.6,6.0,21,21,0.99,10.2,0.0,-0.2,38.1,1.12,0,0,0.061,51.5,0.71,0.46
5.3,11,73,104,9.1,0.66,0.352,0.7,15.5,26,23,0.87,7.7,0.17,0.36,37.4,1.14,0,1,0.02,56.1,0.67,0.22
3.8,11,73,114,14.4,0.27,0.118,0.63,18.7,23,20,0.85,1.4,0.12,-0.16,45.5,0.64,4,2,0.003,83.6,0.68,0.35
12.4,8,20,108,13.3,0.39,0.06,0.6,15.1,25,18,0.73,6.4,0.3,-0.04,41.9,1.52,0,0,0.008,30.0,0.66,0.42
7.3,12,78,173,2.1,0.19,0.141,0.6,17.4,21,18,0.86,4.2,0.15,0.37,45.7,0.05,5,0,0.058,54.1,0.7,0.3
8.2,14,74,80,17.4,0.31,0.084,0.91,22.1,21,17,0.81,6.7,0.19,-0.14,50.0,1.8,0,1,0.016,36.6,0.68,0.45
3.7,13,97,84,16.9,0.45,0.096,1.14,16.8,28,25,0.88,2.4,0.06,-0.06,38.9,1.54,3,2,0.03,36.2,0.78,0.21
6.4,11,126,81,6.9,0.16,0.247,1.4,13.7,32,26,0.82,5.4,0.24,0.1,37.1,1.74,2,2,0.04,35.7,0.71,0.3
8.3,10,108,83,12.0,0.28,0.097,1.29,20.2,21,16,0.77,4.4,0.3,-0.53,42.8,2.03,1,0,0.058,31.4,0.65,0.5
4.5,5,73,80,12.5,0.39,0.07,0.9,20.8,38,28,0.73,4.4,0.27,0.17,46.6,1.6,1,1,0.009,70.3,0.68,0.37
9.1,16,52,135,11.3,0.1,0.044,0.6,20.8,28,22,0.79,4.4,0.15,-0.01,38.2,2.32,1,2,0.033,57.6,0.73,0.34
6.2,12,144,142,7.2,0.44,0.113,1.01,9.5,22,16,0.73,5.6,0.27,-0.35,42.1,1.81,2,2,0.039,45.3,0.59,0.43
7.1,12,81,82,6.6,0.38,0.214,0.98,5.2,16,12,0.75,6.9,0.3,-0.38,47.5,1.12,3,2,0.043,65.3,0.58,0.47
6.2,8,80,75,9.9,0.24,0.073,1.05,9.2,21,21,1.0,1.0,0.0,-0.32,35.5,1.38,2,1,0.065,30.0,0.66,0.45
13.6,11,79,114,15.9,0.34,0.236,0.69,15.5,20,17,0.83,1.0,0.16,-0.22,42.9,0.37,3,2,0.014,30.0,0.7,0.47
8.0,13,84,83,12.7,0.68,0.106,1.0,12.8,34,29,0.86,5.0,0.16,-0.14,39.8,1.05,3,1,0.065,30.0,0.74,0.38
4.8,11,76,118,8.1,0.12,0.237,0.64,11.0,17,16,0.96,5.4,0.1,-0.32,42.5,1.31,1,0,0.055,34.5,0.69,0.32
10.5,12,65,106,13.9,0.32,0.194,0.61,14.8,26,26,1.0,6.6,0.04,0.05,44.8,1.77,2,0,0.044,47.4,0.76,0.31
4.3,14,66,54,1.0,0.63,0.033,1.2,5.0,39,34,0.87,3.8,0.17,0.08,42.9,1.12,2,1,0.056,46.5,0.7,0.27
8.6,6,79,146,15.7,0.19,0.232,0.6,12.7,25,24,0.94,6.0,0.03,0.0,38.0,0.88,2,2,0.033,47.2,0.76,0.4
2.1,19,66,153,1.3,0.25,0.026,0.6,17.6,25,20,0.8,6.4,0.22,0.08,40.0,0.56,4,0,0.011,30.0,0.73,0.18
4.0,11,62,81,8.2,0.53,0.031,0.76,14.7,29,23,0.79,3.8,0.17,-0.31,47.7,1.2,1,0,0.053,57.0,0.6,0.34
8.6,11,82,88,4.4,0.34,0.064,0.92,15.5,26,21,0.82,9.0,0.22,0.18,43.3,2.48,0,1,0.042,48.6,0.72,0.48
10.2,19,73,108,3.5,0.25,0.315,0.67,20.0,30,27,0.9,6.5,0.16,-0.02,45.4,1.64,1,4,0.051,56.0,0.69,0.47
8.5,8,117,110,15.8,0.14,0.166,1.05,11.7,14,13,0.9,7.6,0.12,0.44,43.0,1.97,2,0,0.027,30.0,0.78,0.33
7.7,7,20,119,7.7,0.49,0.041,0.6,8.7,20,16,0.79,6.2,0.19,0.64,45.2,1.05,0,1,0.073,49.7,0.76,0.19
7.1,6,107,160,11.7,0.71,0.02,0.66,17.9,24,18,0.74,12.3,0.25,-0.29,40.4,0.71,1,1,0.047,30.0,0.62,0.38
3.6,16,111,94,9.8,0.35,0.187,1.17,17.9,33,29,0.89,7.8,0.2,-0.23,38.9,0.89,0,1,0.007,39.0,0.69,0.32
5.8,16,28,76,12.4,0.48,0.134,0.6,14.8,28,21,0.74,4.5,0.24,-0.22,45.1,1.45,2,1,0.036,53.0,0.62,0.36
6.6,7,71,58,10.4,0.23,0.151,1.2,11.2,20,17,0.87,8.5,0.18,0.1,46.5,0.5,2,0,0.061,46.4,0.74,0.43
11.2,13,70,78,3.6,0.18,0.162,0.89,12.0,23,21,0.91,1.1,0.11,0.39,38.3,1.0,3,1,0.064,32.2,0.77,0.41
9.0,10,44,99,15.0,0.12,0.27,0.6,5.6,31,28,0.91,6.4,0.07,-0.17,39.7,1.21,0,2,0.04,45.1,0.71,0.46
2.7,11,60,153,7.5,0.42,0.107,0.6,17.6,29,27,0.93,7.0,0.01,0.21,41.3,0.84,5,1,0.072,30.0,0.73,0.09
9.0,16,52,84,2.2,0.58,0.209,0.61,17.4,22,21,0.96,6.4,0.05,0.01,48.5,0.44,5,2,0.021,62.3,0.74,0.42
6.8,12,123,106,7.9,0.29,0.049,1.15,5.4,22,19,0.85,5.0,0.15,0.13,44.3,1.64,1,2,0.033,41.9,0.75,0.44
6.0,10,103,99,17.5,0.48,0.014,1.03,16.3,24,22,0.92,3.0,0.17,0.38,36.7,1.52,4,2,0.072,61.8,0.77,0.18
9.8,11,111,135,14.3,0.3,0.187,0.82,14.0,18,16,0.89,3.6,0.07,-0.04,41.6,1.89,2,2,0.072,37.1,0.73,0.48
11.1,17,98,175,8.3,0.44,0.042,0.6,6.9,33,25,0.76,6.3,0.3,-0.7,41.0,0.94,3,0,0.055,37.1,0.64,0.61
10.8,20,51,84,8.3,0.29,0.143,0.6,6.0,29,21,0.71,2.7,0.3,0.02,37.3,1.88,2,1,0.069,33.5,0.66,0.41
5.5,13,66,85,8.4,0.06,0.281,0.77,13.9,34,27,0.79,11.3,0.23,-0.38,41.6,2.26,3,1,0.007,58.1,0.63,0.39
7.1,10,92,131,20.4,0.19,0.02,0.7,10.0,26,22,0.83,1.0,0.14,-0.08,40.8,1.63,2,2,0.069,34.4,0.68,0.21
9.0,14,49,120,11.9,0.23,0.13,0.6,21.1,33,29,0.89,5.0,0.13,0.21,40.6,1.2,2,1,0.026,54.7,0.67,0.37
10.9,6,97,155,12.2,0.31,0.014,0.62,16.8,22,21,0.95,6.3,0.07,0.12,40.4,1.57,2,0,0.014,39.3,0.78,0.32
6.6,5,73,117,15.2,0.41,0.102,0.62,14.4,30,23,0.76,7.5,0.29,-0.22,47.9,1.17,2,2,0.019,30.0,0.63,0.41
7.4,11,70,89,11.2,0.1,0.002,0.78,14.6,17,13,0.74,3.3,0.21,-0.29,40.5,1.09,0,1,0.033,36.4,0.65,0.31
4.7,10,97,117,8.7,0.13,0.023,0.82,18.7,24,24,0.99,9.4,0.08,-0.85,42.2,1.84,4,0,0.02,30.0,0.69,0.43
4.4,8,91,133,9.0,0.29,0.062,0.68,16.2,15,11,0.73,1.8,0.29,0.02,41.8,1.43,4,0,0.026,45.5,0.65,0.27
10.4,13,70,124,9.6,0.59,0.013,0.6,14.5,29,24,0.84,4.3,0.19,-0.16,40.0,2.1,1,3,0.011,30.0,0.65,0.42
12.1,6,108,115,9.8,0.39,0.151,0.93,7.1,27,24,0.88,7.9,0.11,0.44,42.3,1.28,3,0,0.024,58.9,0.73,0.31
7.8,14,52,132,13.6,0.14,0.148,0.6,27.3,17,15,0.86,9.1,0.09,0.13,42.3,1.33,0,1,0.046,43.6,0.74,0.4
11.0,11,95,135,10.3,0.09,0.326,0.7,6.5,26,19,0.73,1.8,0.28,-0.34,42.3,1.22,2,1,0.035,42.3,0.64,0.53
9.1,11,94,141,13.7,0.26,0.035,0.66,10.4,23,16,0.72,13.9,0.29,0.13,38.6,0.94,0,0,0.028,54.8,0.66,0.24
6.1,15,72,119,9.6,0.3,0.082,0.6,5.0,24,18,0.73,3.3,0.2,0.25,41.2,1.91,3,0,0.06,59.5,0.69,0.26
9.1,11,88,94,10.4,0.54,0.023,0.93,14.7,27,24,0.88,2.1,0.16,-0.13,45.0,2.59,2,2,0.071,44.7,0.73,0.4
12.6,7,48,104,1.0,0.13,0.065,0.6,12.8,26,22,0.86,7.5,0.19,0.27,41.3,1.31,1,0,0.061,33.4,0.71,0.39
7.9,5,103,136,14.6,0.43,0.369,0.75,15.8,30,23,0.77,5.0,0.19,-0.26,42.6,1.16,0,0,0.027,30.0,0.63,0.56
12.7,7,75,75,11.7,0.16,0.192,0.99,5.0,25,22,0.89,4.5,0.06,0.09,42.7,1.13,0,2,0.06,34.7,0.71,0.45
2.0,15,66,111,15.0,0.59,0.04,0.6,17.6,23,22,0.95,7.8,0.04,0.23,43.7,1.16,4,0,0.012,35.7,0.82,0.17
10.5,21,106,88,1.0,0.5,0.007,1.19,8.0,22,16,0.71,1.4,0.29,0.05,44.2,2.32,2,1,0.01,46.6,0.66,0.32
8.3,10,62,100,20.4,0.49,0.005,0.61,11.3,17,14,0.85,1.0,0.14,0.15,41.3,1.14,2,0,0.028,39.8,0.74,0.34
7.1,6,44,138,9.3,0.52,0.145,0.6,16.7,25,23,0.91,4.2,0.09,-0.09,38.4,1.21,3,1,0.065,55.3,0.69,0.37
8.3,13,41,105,15.5,0.24,0.061,0.6,13.3,20,16,0.78,9.2,0.24,0.19,37.1,0.88,5,0,0.02,35.8,0.72,0.27
2.0,11,95,101,4.8,0.63,0.466,0.93,13.7,23,18,0.79,4.3,0.14,-0.08,46.1,1.65,3,2,0.005,44.1,0.71,0.28
7.3,5,47,59,13.1,0.29,0.067,0.78,16.0,22,19,0.88,10.8,0.05,-0.12,45.1,1.47,0,1,0.011,62.8,0.7,0.44
9.1,11,123,122,4.7,0.43,0.071,1.0,14.1,28,27,0.97,9.6,0.0,-0.07,44.6,0.93,0,0,0.069,50.1,0.75,0.33
12.4,9,27,119,6.9,0.62,0.02,0.6,10.3,24,23,0.94,6.8,0.1,0.58,45.2,1.05,2,3,0.051,44.1,0.82,0.29
6.4,12,122,164,19.6,0.08,0.223,0.74,11.2,26,23,0.87,7.0,0.13,-0.25,41.4,2.27,2,1,0.02,36.0,0.71,0.43
5.6,13,85,90,9.0,0.54,0.09,0.93,13.1,16,15,0.92,6.8,0.13,0.35,39.5,1.52,2,3,0.044,35.5,0.76,0.17
6.5,14,77,106,11.1,0.45,0.064,0.72,7.5,18,15,0.81,6.5,0.13,-0.37,38.1,1.55,3,2,0.042,32.2,0.57,0.3
10.7,10,66,107,14.4,0.47,0.125,0.61,17.0,35,31,0.89,4.9,0.11,0.14,37.6,1.55,0,0,0.052,36.9,0.78,0.27
9.0,14,89,147,12.5,0.17,0.085,0.6,13.4,16,13,0.84,5.2,0.17,0.02,46.8,2.2,0,1,0.019,56.3,0.73,0.42
6.4,13,79,97,10.8,0.18,0.153,0.81,12.4,26,20,0.76,2.8,0.21,0.37,40.0,0.98,3,1,0.069,41.7,0.64,0.23
9.5,18,107,108,11.8,0.3,0.028,0.98,18.0,27,25,0.91,1.0,0.01,-0.11,46.2,1.3,2,1,0.025,30.0,0.73,0.55
8.3,5,82,118,22.0,0.32,0.057,0.69,11.4,21,18,0.87,9.3,0.22,-0.4,41.3,1.42,3,0,0.056,71.5,0.72,0.38
10.9,11,83,105,9.7,0.24,0.065,0.78,11.1,23,19,0.81,6.5,0.26,-0.2,39.3,0.64,1,2,0.001,49.8,0.71,0.39
5.9,13,70,86,11.0,0.58,0.18,0.8,9.6,28,27,0.97,6.0,0.01,0.59,37.6,1.04,3,0,0.03,30.0,0.85,0.18
7.0,16,78,105,15.3,0.02,0.259,0.74,13.7,16,11,0.71,7.2,0.3,-0.47,39.6,2.02,3,2,0.028,38.4,0.57,0.48
6.8,11,87,132,15.5,0.27,0.043,0.65,13.5,20,16,0.79,3.5,0.18,-0.86,47.7,1.88,1,0,0.043,46.7,0.6,0.49
3.6,16,37,69,15.9,0.11,0.225,0.6,8.7,30,22,0.72,3.0,0.23,-0.12,37.7,1.97,3,4,0.006,70.6,0.62,0.34
8.9,11,46,103,13.2,0.62,0.021,0.6,11.1,24,22,0.93,5.1,0.16,0.22,50.0,1.21,4,1,0.063,30.0,0.8,0.29
