meeting_hours_per_week,meeting_counts_per_week,messages_sent_per_day,messages_received_per_day,avg_response_latency_min,communication_burstiness,after_hours_message_ratio,communication_balance,conversation_length_avg,avg_tasks_assigned_per_week,avg_tasks_completed_per_week,task_completion_rate,avg_task_age_days,overdue_task_ratio,task_comment_sentiment_mean,logged_hours_per_week,variance_in_work_hours,late_start_count_per_month,early_exit_count_per_month,absenteeism_rate,avg_break_length_minutes,performance_score,burnout_risk_score
8.8,20,98,78,4.3,0.39,0.111,1.24,8.7,32,29,0.91,10.1,0.01,-0.21,38.6,1.27,2,0,0.017,59.6,0.7,0.34
8.0,9,84,135,18.2,0.28,0.101,0.62,8.5,21,17,0.8,2.5,0.19,0.17,45.0,0.61,1,1,0.054,66.0,0.67,0.25
7.3,13,75,54,4.3,0.15,0.269,1.36,5.0,27,24,0.9,1.0,0.1,-0.31,41.4,1.97,4,2,0.064,35.6,0.71,0.34
3.8,7,80,83,11.5,0.39,0.173,0.95,10.8,23,19,0.82,4.4,0.26,-0.21,40.7,2.05,1,1,0.045,40.8,0.65,0.31
6.7,12,88,111,6.2,0.12,0.029,0.79,5.0,25,23,0.93,9.4,0.12,0.21,36.9,2.04,1,1,0.059,30.0,0.81,0.23
7.0,12,66,146,9.7,0.39,0.187,0.6,9.7,24,20,0.84,1.0,0.08,-0.34,41.6,2.3,3,2,0.053,41.9,0.64,0.4
5.6,12,60,98,11.6,0.64,0.146,0.61,8.9,30,25,0.82,2.5,0.18,-0.02,37.4,1.71,1,1,0.028,44.5,0.69,0.37
7.5,17,84,83,11.6,0.62,0.292,1.0,17.3,31,30,0.98,6.8,0.02,0.44,35.3,2.28,4,2,0.065,54.9,0.76,0.35
9.2,7,55,156,12.1,0.18,0.068,0.6,6.9,31,24,0.78,13.7,0.21,0.03,42.5,1.4,3,1,0.024,61.4,0.68,0.35
13.7,15,90,56,18.1,0.6,0.092,1.4,8.2,23,17,0.74,1.9,0.29,-0.41,39.5,0.62,0,1,0.046,33.8,0.56,0.45
8.5,14,37,34,12.3,0.06,0.277,1.06,10.1,21,18,0.88,1.8,0.05,0.5,48.7,1.93,2,1,0.06,30.0,0.74,0.32
8.8,7,105,113,8.8,0.27,0.253,0.92,9.1,25,25,0.99,7.0,0.0,0.3,46.0,0.6,3,0,0.03,44.7,0.75,0.35
7.8,10,91,84,14.8,0.18,0.033,1.07,18.8,22,18,0.81,9.6,0.21,-0.67,48.8,1.59,2,2,0.024,49.4,0.65,0.46
2.2,11,86,69,15.9,0.05,0.124,1.23,6.3,22,16,0.72,4.1,0.3,0.06,39.3,1.98,1,0,0.037,48.7,0.67,0.19
7.9,17,104,121,3.9,0.48,0.147,0.85,10.1,21,17,0.8,1.1,0.21,-0.28,42.5,1.66,4,1,0.065,40.1,0.59,0.4
8.2,12,121,107,13.0,0.54,0.163,1.12,13.7,23,20,0.85,7.3,0.13,0.03,35.0,2.64,1,0,0.074,46.9,0.74,0.33
15.0,11,105,83,13.5,0.52,0.029,1.25,16.4,23,17,0.75,7.8,0.25,0.16,40.9,0.52,1,1,0.044,67.7,0.75,0.41
7.4,12,33,61,8.5,0.36,0.316,0.6,10.1,23,21,0.9,11.3,0.14,-0.2,42.4,1.46,0,2,0.053,50.7,0.68,0.46
8.9,12,48,126,16.9,0.38,0.013,0.6,5.0,27,27,1.0,8.0,0.0,-0.4,42.6,1.51,3,2,0.072,39.4,0.72,0.45
7.9,13,64,119,9.2,0.68,0.047,0.6,11.2,20,17,0.84,8.5,0.11,0.44,41.8,0.83,0,0,0.008,37.5,0.85,0.21
4.5,6,80,97,10.6,0.26,0.295,0.82,18.8,20,16,0.81,5.2,0.13,0.32,42.3,0.92,2,1,0.019,42.5,0.67,0.35
11.4,7,92,155,9.1,0.39,0.12,0.6,13.4,26,21,0.82,13.3,0.11,-0.03,35.0,1.08,1,2,0.057,69.6,0.69,0.36
10.3,8,61,67,10.1,0.22,0.111,0.9,13.2,19,14,0.73,4.8,0.3,0.06,43.0,0.95,1,3,0.066,42.3,0.65,0.32
10.4,17,84,54,4.5,0.54,0.079,1.4,6.7,24,23,0.96,4.2,0.08,-0.09,43.9,1.45,2,2,0.069,44.7,0.79,0.44
5.3,14,61,79,2.8,0.52,0.043,0.76,6.2,33,27,0.82,11.4,0.17,-0.04,47.4,1.2,4,1,0.033,37.8,0.71,0.28
12.2,8,64,98,18.0,0.38,0.019,0.65,12.1,23,19,0.82,1.6,0.16,-0.1,43.5,1.66,4,0,0.007,61.5,0.68,0.46
3.8,8,44,107,5.8,0.36,0.134,0.6,5.0,26,23,0.9,1.0,0.07,-0.07,41.5,1.82,3,1,0.035,74.4,0.7,0.18
9.8,8,56,92,5.0,0.34,0.127,0.6,15.9,21,17,0.83,6.4,0.22,-0.01,46.4,1.79,4,0,0.018,51.8,0.68,0.49
14.6,7,46,110,1.0,0.38,0.157,0.6,7.8,18,16,0.89,6.0,0.2,-0.46,35.0,1.29,1,1,0.023,46.2,0.64,0.6
5.0,9,55,62,6.8,0.08,0.046,0.87,11.9,24,17,0.72,5.3,0.25,-0.23,39.9,1.64,2,1,0.062,45.6,0.62,0.24
6.3,12,106,143,3.4,0.39,0.036,0.74,5.0,23,22,0.94,9.0,0.11,0.08,38.9,2.02,1,2,0.006,30.0,0.75,0.2
8.3,13,56,97,18.2,0.65,0.106,0.6,10.0,26,26,0.98,3.3,0.02,0.63,41.9,1.72,1,3,0.066,56.2,0.79,0.32
6.5,5,145,133,15.0,0.21,0.343,1.08,6.1,30,27,0.89,6.2,0.09,-0.35,35.0,2.43,4,0,0.034,47.0,0.71,0.4
3.3,15,92,110,6.6,0.38,0.118,0.83,5.0,26,26,0.99,4.9,0.09,0.17,47.3,1.99,2,1,0.048,51.4,0.77,0.22
8.2,8,84,113,21.3,0.3,0.081,0.74,14.7,28,21,0.75,3.3,0.25,0.03,41.0,2.36,0,1,0.007,34.3,0.63,0.23
4.8,11,58,117,14.9,0.24,0.096,0.6,20.2,33,28,0.84,5.8,0.17,-0.63,43.3,0.25,3,0,0.027,39.2,0.64,0.41
9.4,13,97,113,8.4,0.51,0.125,0.85,17.6,26,23,0.88,8.6,0.13,0.09,42.9,1.55,1,0,0.007,38.8,0.74,0.37
5.2,12,65,119,1.0,0.23,0.293,0.6,15.4,24,21,0.87,12.4,0.04,0.32,47.0,1.34,2,0,0.077,60.3,0.68,0.35
12.6,12,83,139,21.5,0.49,0.166,0.6,9.9,30,25,0.82,7.7,0.19,0.08,35.0,1.44,2,2,0.065,39.3,0.7,0.36
5.7,7,144,105,3.1,0.36,0.057,1.36,16.0,21,17,0.8,1.0,0.17,-0.1,42.4,1.1,0,1,0.037,76.2,0.65,0.24
7.0,12,77,121,1.8,0.11,0.065,0.63,18.1,34,25,0.74,5.9,0.19,0.01,46.6,1.7,2,1,0.018,51.5,0.72,0.37
10.4,9,108,97,15.1,0.21,0.113,1.1,12.7,24,20,0.82,6.1,0.16,-0.01,41.6,0.6,5,4,0.075,30.0,0.7,0.46
4.3,9,62,143,22.2,0.35,0.135,0.6,6.1,32,24,0.75,8.8,0.22,-0.63,38.2,1.7,2,3,0.028,43.1,0.58,0.33
8.7,13,79,79,16.9,0.25,0.036,0.99,9.5,20,18,0.92,6.6,0.13,0.03,39.6,1.11,3,0,0.013,35.2,0.73,0.39
11.9,15,124,154,12.8,0.29,0.083,0.8,20.5,14,11,0.76,9.8,0.18,-0.19,40.4,1.25,0,1,0.045,30.0,0.65,0.47
3.2,6,64,98,13.0,0.31,0.362,0.65,11.6,24,17,0.72,7.2,0.24,-0.35,39.1,1.72,2,1,0.076,69.0,0.59,0.45
8.6,13,125,57,14.3,0.22,0.26,1.4,5.0,23,20,0.87,10.7,0.15,0.7,41.4,1.54,1,1,0.0,55.5,0.77,0.27
8.8,11,97,103,13.8,0.15,0.108,0.93,5.0,19,17,0.88,4.7,0.06,0.42,48.0,2.03,3,0,0.019,53.0,0.77,0.19
10.3,10,65,79,11.4,0.41,0.061,0.81,9.9,30,29,0.96,6.4,0.01,-0.25,39.6,1.02,2,2,0.075,47.5,0.74,0.43
4.3,13,95,125,10.5,0.01,0.195,0.75,17.2,19,17,0.87,8.5,0.04,0.16,40.0,1.46,1,1,0.014,30.0,0.72,0.33
4.0,13,104,80,9.7,0.26,0.01,1.28,10.6,21,17,0.8,4.3,0.24,0.3,43.8,1.94,2,1,0.009,37.7,0.71,0.16
9.6,7,95,86,6.2,0.41,0.285,1.09,17.3,24,23,0.94,3.6,0.04,-0.39,41.3,1.68,1,1,0.046,57.6,0.63,0.5
8.9,9,40,43,8.6,0.56,0.067,0.91,9.4,15,13,0.86,4.1,0.14,-0.01,36.7,1.71,2,1,0.069,30.0,0.74,0.34
8.8,8,61,86,1.5,0.28,0.154,0.7,5.0,23,17,0.72,3.8,0.3,-0.16,41.8,2.05,5,1,0.038,30.0,0.63,0.28
9.0,6,73,30,9.5,0.67,0.027,1.4,9.5,20,17,0.87,7.6,0.09,-0.38,41.6,1.3,3,0,0.08,41.6,0.66,0.51
6.0,7,78,52,5.1,0.14,0.216,1.4,13.7,32,31,0.97,1.0,0.01,0.2,45.9,1.19,4,1,0.054,42.9,0.83,0.28
8.7,16,95,122,4.5,0.37,0.167,0.77,13.3,21,17,0.82,1.3,0.13,0.31,38.1,1.79,2,0,0.006,47.0,0.73,0.34
8.9,8,84,123,10.9,0.29,0.148,0.68,5.7,21,17,0.79,11.6,0.16,0.39,45.9,1.43,2,1,0.079,55.9,0.68,0.32
5.9,18,46,112,17.0,0.12,0.041,0.6,10.2,30,22,0.74,3.8,0.21,-0.19,41.6,2.06,0,0,0.033,54.6,0.67,0.4
13.6,13,89,70,14.6,0.44,0.072,1.25,25.4,30,22,0.75,6.6,0.23,0.62,37.6,1.68,2,4,0.023,48.9,0.74,0.34
9.4,15,95,98,2.1,0.31,0.148,0.96,5.8,19,16,0.83,1.5,0.15,-0.67,36.8,1.19,1,0,0.045,62.9,0.64,0.5
4.4,10,93,99,5.1,0.12,0.048,0.93,15.3,23,20,0.88,6.3,0.14,0.07,49.7,1.67,1,3,0.024,30.0,0.72,0.24
10.0,12,107,65,14.7,0.41,0.063,1.4,5.0,21,15,0.72,3.8,0.23,-0.55,41.4,1.05,2,0,0.007,52.6,0.62,0.53
5.1,7,100,145,5.1,0.08,0.244,0.68,16.3,30,29,0.98,1.3,0.03,0.09,45.7,1.97,3,3,0.0,54.4,0.77,0.25
10.4,10,91,126,8.9,0.46,0.014,0.72,7.5,26,24,0.93,10.0,0.1,-0.15,35.2,0.8,1,0,0.036,30.0,0.75,0.42
11.5,8,78,93,12.8,0.19,0.221,0.83,14.0,22,19,0.88,9.5,0.1,0.15,50.0,2.11,2,0,0.067,30.0,0.66,0.41
5.5,12,38,100,5.2,0.78,0.047,0.6,5.5,27,26,0.95,5.7,0.01,0.05,45.6,1.66,1,1,0.046,33.8,0.76,0.36
10.9,10,90,106,10.5,0.21,0.237,0.84,13.5,24,17,0.72,9.0,0.28,-0.43,41.0,1.42,2,0,0.08,35.1,0.63,0.55
9.2,10,85,38,3.3,0.31,0.315,1.4,7.5,26,22,0.84,11.7,0.15,-0.27,40.8,1.88,1,1,0.023,56.3,0.64,0.53
10.5,9,86,92,7.0,0.4,0.146,0.92,8.4,28,25,0.89,8.3,0.12,0.56,44.9,1.76,1,1,0.022,35.8,0.76,0.33
13.7,15,48,79,11.6,0.23,0.15,0.6,14.2,26,25,0.95,7.4,0.13,0.1,44.7,2.17,3,4,0.013,32.2,0.75,0.39
7.3,12,52,69,2.0,0.52,0.058,0.74,9.8,20,19,0.94,6.6,0.07,-0.48,42.7,2.16,3,0,0.013,35.8,0.67,0.39
5.7,19,106,91,12.2,0.35,0.096,1.15,13.9,21,16,0.78,7.9,0.18,0.08,42.0,1.68,1,0,0.023,61.8,0.62,0.33
5.3,13,79,153,9.9,0.05,0.052,0.6,11.0,17,17,0.98,4.9,0.0,0.04,44.2,1.06,0,2,0.063,45.2,0.77,0.3
5.6,8,97,119,12.8,0.1,0.03,0.81,12.3,31,23,0.74,5.2,0.22,-0.12,35.0,1.23,3,1,0.072,42.3,0.65,0.34
7.8,8,80,82,11.1,0.56,0.311,0.96,14.2,28,27,0.96,7.4,0.0,0.35,40.5,1.46,3,2,0.078,43.3,0.77,0.36
9.0,8,80,117,16.8,0.31,0.333,0.68,10.2,26,26,0.99,4.6,0.06,0.4,35.4,2.04,3,1,0.019,64.4,0.79,0.29
8.8,14,103,141,10.6,0.29,0.115,0.73,7.0,26,20,0.75,4.9,0.14,-0.29,44.4,1.27,0,1,0.071,33.8,0.63,0.41
10.5,10,67,127,7.9,0.3,0.103,0.6,9.3,21,19,0.92,6.0,0.11,-0.02,39.3,1.31,0,0,0.026,64.7,0.77,0.41
8.0,11,82,101,10.6,0.14,0.089,0.8,18.0,21,15,0.71,9.5,0.24,-0.31,35.7,2.42,0,1,0.009,48.2,0.61,0.28
12.4,11,68,80,12.7,0.28,0.004,0.84,12.6,21,17,0.82,2.6,0.15,0.13,38.8,1.45,4,1,0.07,42.6,0.69,0.46
7.2,12,69,120,10.2,0.3,0.223,0.6,7.8,29,25,0.85,8.3,0.1,-0.07,42.6,1.18,1,0,0.051,82.5,0.68,0.42
15.0,15,72,111,10.2,0.76,0.201,0.64,14.0,15,13,0.87,8.4,0.2,-0.09,41.2,1.89,3,2,0.013,30.0,0.72,0.6
9.9,11,85,126,6.5,0.32,0.071,0.67,14.3,27,26,0.98,8.4,0.02,-0.0,37.3,1.47,0,0,0.034,39.7,0.82,0.29
5.4,17,68,119,6.7,0.3,0.211,0.6,14.6,23,21,0.9,3.6,0.14,-0.07,35.2,0.81,0,2,0.023,30.0,0.7,0.39
4.8,13,111,131,3.0,0.32,0.027,0.84,7.1,34,29,0.84,1.0,0.22,0.39,42.3,2.02,4,0,0.059,59.3,0.74,0.31
9.4,13,57,83,18.7,0.32,0.155,0.68,8.6,24,23,0.94,7.7,0.07,0.75,39.7,1.13,1,0,0.036,70.3,0.83,0.18
7.3,8,75,139,3.8,0.28,0.263,0.6,8.6,16,16,0.99,6.6,0.0,0.21,41.0,1.52,2,1,0.079,70.0,0.74,0.39
10.1,9,69,105,6.5,0.48,0.19,0.65,10.2,24,17,0.71,9.0,0.28,-0.21,41.4,1.47,4,0,0.004,63.4,0.61,0.47
9.4,10,116,162,6.4,0.27,0.165,0.71,14.7,19,19,0.99,3.9,0.0,-0.38,43.7,1.62,1,2,0.028,42.0,0.69,0.41
7.8,7,84,79,14.5,0.56,0.098,1.05,13.5,26,19,0.73,8.3,0.25,-0.38,45.4,0.4,0,1,0.039,39.5,0.56,0.47
5.5,15,105,152,8.5,0.27,0.288,0.69,13.9,25,24,0.94,9.2,0.05,0.01,42.6,1.33,1,0,0.04,30.0,0.75,0.41
3.5,9,42,105,16.2,0.5,0.185,0.6,18.8,17,13,0.78,5.7,0.21,-0.32,40.7,2.06,2,0,0.025,75.5,0.63,0.32
6.7,14,86,80,6.6,0.49,0.065,1.06,15.4,23,17,0.74,7.3,0.28,-0.36,42.1,2.13,1,1,0.058,52.0,0.62,0.45
10.6,14,102,85,11.4,0.23,0.029,1.19,11.3,24,20,0.83,7.1,0.2,0.38,40.6,1.0,1,2,0.07,37.6,0.73,0.22
8.6,9,82,90,5.8,0.11,0.323,0.9,6.1,28,25,0.89,3.5,0.1,0.01,35.4,1.96,1,1,0.075,64.9,0.67,0.33
4.3,13,106,112,20.7,0.67,0.187,0.94,8.4,25,20,0.81,7.6,0.21,-0.07,46.4,1.12,3,3,0.064,30.4,0.67,0.35
8.5,8,67,115,4.1,0.27,0.138,0.6,10.7,28,20,0.72,10.9,0.26,-0.36,45.6,1.31,1,1,0.068,51.1,0.56,0.47
9.2,12,115,82,11.5,0.35,0.032,1.39,16.1,36,32,0.88,6.1,0.19,0.27,50.0,1.34,1,1,0.044,42.4,0.79,0.3
5.3,18,137,99,13.2,0.2,0.035,1.37,11.9,20,19,0.97,1.6,0.0,0.04,50.0,1.55,3,0,0.066,54.6,0.73,0.35
8.5,14,70,164,12.1,0.22,0.218,0.6,8.7,27,22,0.81,3.9,0.24,-0.3,37.3,2.0,1,1,0.024,44.0,0.64,0.47
8.2,13,68,151,9.1,0.57,0.007,0.6,8.3,22,17,0.76,1.0,0.16,-0.54,40.7,1.63,2,0,0.032,30.0,0.6,0.48
4.6,11,116,113,9.4,0.6,0.013,1.02,11.7,26,22,0.83,9.9,0.15,-0.07,50.0,1.44,0,1,0.025,46.1,0.72,0.3
