employee_id,age,experience_years,role,work_hours_per_day,overtime_hours,attendance_rate,late_arrivals,meeting_hours,focus_time_hours,task_completion_rate,overdue_tasks,hours_logged,context_switches_per_day,after_hours_activity_ratio,collaboration_score,weekend_work_hours,daily_active_hours,work_life_balance_score,days_off_taken,sick_days,quality_score,interruptions_per_day,deep_work_blocks,task_switching_rate,urgent_tasks_percentage,team_engagement_score,burnout_risk_score,wellbeing_score,efficiency_score
EMP098,50,1,Manager,7.7,4.85,96.33,0,6.37,5.92,57.14,1,38.37,7.49,0.1395,4.67,0.0,8.67,94.65,0,0,88.78,3,2,0.9728,37.29,57.53,0.3286,85.56,3.28
EMP099,40,18,Senior Developer,8.66,4.39,98.08,2,10.74,5.76,42.86,0,46.86,2.36,0.2069,4.67,0.0,9.54,87.7,0,0,81.13,1,2,0.2722,29.71,66.23,0.6047,72.35,43.08
EMP100,45,22,Manager,8.58,3.5,90.73,2,1.89,7.7,100.0,0,44.95,4.54,0.2963,4.67,0.0,9.28,89.74,0,0,90.4,2,3,0.5288,28.89,65.53,0.1837,86.17,3.86
EMP101,40,1,Tech Lead,9.36,9.7,94.17,0,2.97,8.11,100.0,0,50.07,8.32,0.0976,2.33,2.79,10.97,76.22,0,0,60.82,1,4,0.8888,22.25,66.3,0.4469,73.25,64.31
EMP102,30,1,Tech Lead,7.9,4.81,97.97,1,1.3,6.89,100.0,0,27.66,12.66,0.2571,10.0,0.0,8.86,93.14,0,0,84.59,2,3,1.603,33.1,86.22,0.4311,91.22,64.43
EMP103,50,13,Tech Lead,9.51,3.82,93.2,3,7.99,7.17,100.0,0,42.13,4.56,0.1707,2.67,0.0,10.28,81.77,0,0,75.07,1,3,0.4796,35.58,73.56,0.6081,75.1,62.1
EMP104,35,4,Developer,9.12,2.77,86.29,1,12.09,6.2,100.0,0,47.05,6.53,0.25,14.67,0.0,9.67,86.64,0,0,71.2,5,3,0.7167,38.21,65.77,0.6011,73.58,65.43
EMP105,35,12,Developer,8.31,4.5,98.0,0,1.69,7.22,50.0,0,29.46,13.29,0.0857,9.67,0.0,9.21,90.32,1,0,71.49,5,3,1.5997,21.79,74.43,0.2735,86.38,55.39
EMP106,48,4,Senior Developer,9.43,1.48,98.05,0,1.47,8.69,88.89,0,45.75,9.88,0.0889,5.0,0.0,9.68,86.58,1,0,88.89,0,4,1.0472,22.24,59.36,0.275,81.4,79.85
EMP107,35,7,Developer,6.85,8.58,87.1,2,0.66,5.99,100.0,0,41.9,8.99,0.3,9.0,3.94,8.28,97.76,0,0,66.57,3,2,1.3128,31.77,44.4,0.2833,71.65,63.86
EMP108,28,6,Developer,9.87,2.95,76.43,0,7.09,7.94,33.33,0,58.6,3.77,0.0943,7.33,0.0,10.36,81.12,2,1,91.58,5,3,0.3823,13.37,46.96,0.4019,69.55,42.66
EMP109,40,15,QA Engineer,7.88,3.3,76.02,4,3.0,6.78,0.0,0,31.53,3.2,0.1714,6.0,0.0,8.54,95.7,0,0,90.64,4,3,0.4057,30.88,64.86,0.1709,80.54,9.15
EMP110,38,12,Tech Lead,6.35,4.67,99.33,2,2.53,5.34,40.0,1,32.9,2.65,0.1556,3.33,0.0,7.28,100.0,1,0,77.74,2,2,0.4183,24.78,82.24,0.1892,92.45,53.56
EMP111,32,1,Manager,9.7,1.3,81.56,1,5.47,7.61,50.0,0,44.9,14.53,0.1017,7.67,0.0,9.96,84.31,1,1,90.01,4,3,1.498,28.23,44.05,0.3094,64.28,12.02
EMP112,32,2,Senior Developer,7.98,4.88,95.97,1,0.73,7.33,100.0,0,33.29,6.25,0.1892,6.67,0.0,8.95,92.36,0,0,70.7,2,3,0.7828,35.7,74.81,0.3167,86.97,70.79
EMP113,32,1,QA Engineer,7.74,0.57,87.62,0,4.21,6.15,100.0,0,31.15,4.65,0.087,4.33,0.0,7.86,100.0,1,0,71.27,1,3,0.601,39.87,85.8,0.1967,97.24,18.32
EMP114,40,9,Manager,8.46,13.24,80.84,1,3.57,7.25,81.82,0,36.21,4.79,0.28,3.67,3.67,11.11,75.11,1,0,83.13,2,3,0.5663,32.71,60.13,0.3951,67.99,1.34
EMP115,48,19,Senior Developer,6.0,0.91,94.1,1,4.45,4.51,53.85,2,32.32,6.1,0.25,4.33,0.0,6.15,100.0,0,0,76.36,2,2,1.0166,16.88,87.68,0.2423,87.02,67.77
EMP116,48,14,Tech Lead,8.16,0.38,70.83,3,9.56,5.5,100.0,0,39.49,8.19,0.1923,10.67,0.0,8.24,98.1,1,0,45.15,5,2,1.003,27.41,79.94,0.6387,76.27,52.66
EMP117,25,2,Developer,8.59,0.75,87.91,0,8.79,6.08,60.0,0,40.13,11.17,0.0816,6.0,0.0,8.74,94.09,0,0,65.91,1,3,1.3007,24.97,53.65,0.4615,71.92,54.97
EMP118,42,12,Designer,7.33,2.93,98.85,0,9.07,4.76,50.0,0,25.84,4.95,0.234,8.67,0.0,7.91,100.0,0,1,82.99,4,2,0.6759,13.86,64.63,0.4575,79.17,1.67
EMP119,35,3,Tech Lead,9.95,3.3,98.96,2,1.22,8.96,33.33,0,52.02,4.93,0.2222,13.0,0.0,10.61,79.1,0,1,73.26,7,4,0.4954,36.86,72.27,0.3562,80.48,48.5
EMP120,28,2,Tech Lead,8.58,8.74,95.31,0,3.67,6.84,100.0,0,42.45,4.2,0.1081,2.33,5.19,10.32,81.4,0,1,79.66,1,3,0.4894,16.85,68.04,0.3218,70.06,63.26
EMP121,40,6,Developer,7.54,2.44,85.84,1,2.45,6.3,75.0,0,36.93,7.62,0.2115,7.67,0.0,8.02,99.8,1,0,84.12,6,3,1.0117,28.91,59.43,0.3989,78.31,72.01
EMP122,42,11,Developer,9.54,2.17,97.69,3,3.23,8.14,66.67,0,51.33,4.37,0.1333,5.0,0.0,9.97,84.22,2,1,90.69,3,4,0.4585,18.28,82.86,0.1433,80.47,63.8
EMP123,30,1,Developer,10.36,0.33,91.45,1,1.7,9.52,100.0,0,38.48,13.64,0.2759,5.0,0.0,10.43,80.59,2,0,87.13,2,4,1.3167,14.75,80.4,0.2636,66.58,71.18
EMP124,30,6,Developer,10.24,0.31,81.94,1,4.25,8.89,50.0,0,40.48,13.75,0.1667,2.0,0.0,10.3,81.61,0,1,81.41,1,4,1.3437,35.3,69.17,0.1952,79.61,65.53
EMP125,35,3,Senior Developer,8.71,7.2,66.35,2,0.5,7.86,50.0,2,30.84,10.66,0.1613,4.33,2.92,10.15,82.78,1,1,61.13,2,3,1.2234,31.19,41.01,0.3473,68.23,65.5
EMP126,35,6,Manager,9.87,2.29,91.1,0,6.72,8.25,66.67,0,51.94,4.19,0.2759,5.67,0.0,10.25,82.01,0,1,94.43,6,4,0.4249,10.1,37.72,0.5273,71.67,3.19
EMP127,35,2,Designer,7.02,13.47,94.81,0,6.72,4.93,50.0,0,26.35,4.02,0.1852,5.67,3.2,9.72,86.27,0,1,85.33,2,2,0.5727,13.68,77.45,0.7106,63.08,9.08
EMP128,42,3,Senior Developer,9.72,3.61,87.51,4,2.68,8.44,66.67,0,52.25,9.39,0.2174,3.67,0.0,10.45,80.44,0,0,91.5,1,4,0.9654,23.75,56.52,0.5804,70.53,56.93
EMP129,32,3,Developer,8.42,2.93,99.93,2,4.91,6.69,80.0,0,40.4,3.19,0.1111,4.67,0.0,9.01,91.95,0,0,82.38,1,3,0.379,15.6,53.35,0.2814,84.96,62.59
EMP130,35,4,Senior Developer,9.64,0.4,97.74,4,4.14,8.06,75.0,0,46.11,4.9,0.2361,8.33,0.0,9.72,86.23,0,1,57.45,3,4,0.5087,29.38,94.9,0.5492,75.43,58.37
EMP131,38,16,Developer,8.0,0.53,85.89,0,9.65,5.07,60.0,0,39.73,9.84,0.1408,9.0,0.0,8.1,99.16,0,1,47.64,4,2,1.2295,33.63,62.12,0.3348,81.96,48.29
EMP132,32,3,Tech Lead,8.13,5.8,93.58,0,7.19,5.93,0.0,0,46.97,9.93,0.2333,10.67,1.94,9.1,91.22,0,0,67.31,4,2,1.221,39.69,58.16,0.4681,76.51,32.96
EMP133,32,4,Developer,7.73,1.61,93.95,0,1.38,6.7,0.0,0,33.23,11.85,0.2432,8.33,0.0,8.05,99.6,0,0,62.79,3,3,1.5328,28.17,65.8,0.2776,88.49,36.95
EMP134,38,8,Manager,8.26,0.53,80.59,2,3.51,6.81,0.0,0,37.63,8.57,0.2,4.33,0.0,8.37,97.06,1,1,91.23,1,3,1.0375,29.8,45.6,0.303,82.3,5.6
EMP135,42,14,Manager,6.39,11.94,87.86,2,3.64,5.16,100.0,0,32.63,9.89,0.1463,5.0,3.27,8.78,93.75,0,0,83.26,3,2,1.5465,10.39,73.38,0.2715,85.79,10.35
EMP136,30,4,Senior Developer,8.36,0.12,98.53,1,4.85,6.89,0.0,0,36.12,9.4,0.1304,6.0,0.0,8.39,96.9,2,0,73.68,4,3,1.124,23.08,52.95,0.3061,81.2,35.03
EMP137,32,1,Designer,7.28,5.1,77.46,2,2.97,5.68,100.0,0,38.13,2.92,0.1633,2.67,2.39,8.3,97.62,2,1,79.16,2,2,0.4018,30.52,74.67,0.2217,73.42,0.0
EMP138,30,8,Tech Lead,9.34,0.65,98.92,1,4.18,7.75,0.0,0,46.23,7.53,0.0833,4.67,0.0,9.47,88.24,2,0,83.23,2,3,0.8063,12.28,58.93,0.2063,75.15,48.39
EMP139,48,25,Developer,7.37,4.19,99.84,1,8.63,5.44,33.33,0,46.43,6.73,0.2619,9.0,0.0,8.07,99.43,0,0,83.32,4,2,0.9129,18.48,63.12,0.5354,71.95,36.42
EMP140,35,12,QA Engineer,8.27,11.88,83.14,1,2.3,7.31,0.0,0,32.36,4.45,0.22,5.67,4.55,10.65,78.82,1,0,71.27,4,3,0.538,34.08,73.03,0.5811,65.87,4.59
EMP141,45,11,Developer,7.96,3.74,92.73,2,1.5,7.16,85.71,0,30.96,5.84,0.2105,9.33,0.0,8.71,94.33,0,0,62.68,2,3,0.7334,24.23,29.39,0.3339,77.69,75.28
EMP142,28,3,Designer,7.1,1.4,80.92,0,2.43,6.12,75.0,0,38.82,14.13,0.0909,2.67,0.0,7.38,100.0,1,0,88.29,1,3,1.9895,21.75,51.21,0.1455,82.06,9.7
EMP143,50,6,Developer,8.42,4.79,82.89,2,3.17,6.78,55.56,0,42.55,4.36,0.1449,8.0,0.0,9.37,89.01,4,0,91.31,5,3,0.5183,10.97,55.51,0.3182,74.47,65.03
EMP144,45,19,Designer,9.69,4.52,88.8,3,5.8,8.04,66.67,0,42.05,6.82,0.2115,8.33,0.0,10.6,79.21,0,0,82.07,7,4,0.703,30.85,72.83,0.5354,63.22,0.0
EMP145,28,1,Senior Developer,8.12,3.85,96.94,1,2.19,7.01,50.0,0,51.87,14.86,0.2,5.67,0.0,8.76,93.89,0,0,90.09,2,3,1.8293,25.73,78.98,0.2383,78.08,63.08
EMP146,48,5,Manager,9.82,6.71,98.02,2,4.4,8.19,60.0,0,35.01,3.01,0.2727,5.0,2.48,11.16,74.74,3,0,74.58,1,4,0.307,22.25,49.59,0.4383,75.3,3.69
EMP147,42,1,Developer,9.65,4.7,99.27,3,8.21,7.51,50.0,0,40.22,2.1,0.2833,12.33,0.0,10.59,79.29,1,0,81.3,6,3,0.2176,31.01,54.02,0.5128,76.01,49.79
EMP148,35,8,Designer,8.88,2.09,73.42,1,2.32,7.67,100.0,0,39.48,4.27,0.0909,1.33,0.0,9.3,89.59,1,1,71.42,1,3,0.4803,31.57,70.15,0.2729,78.51,0.0
EMP149,42,15,Developer,8.16,9.81,93.44,0,5.43,6.58,66.67,0,33.98,6.03,0.2317,8.67,3.12,10.13,83.0,0,0,75.68,9,3,0.7383,18.65,34.57,0.395,70.73,55.28
EMP150,35,8,Senior Developer,9.24,4.78,96.65,1,1.98,8.16,100.0,0,40.1,14.84,0.1364,3.0,0.0,10.04,83.7,1,0,95.76,1,4,1.6055,28.98,71.87,0.3763,80.29,84.36
EMP151,45,14,QA Engineer,6.2,2.16,67.05,0,11.9,3.32,0.0,0,33.96,2.92,0.1667,1.67,0.0,6.63,100.0,0,0,62.64,1,1,0.4708,28.52,38.59,0.6623,59.41,0.45
EMP152,25,1,Designer,6.64,4.33,79.77,2,16.08,2.67,50.0,0,27.24,17.1,0.1628,5.33,0.0,7.51,100.0,0,0,80.91,3,1,2.5754,26.98,21.33,0.9566,47.27,0.0
EMP153,50,21,Senior Developer,8.57,4.42,77.03,2,2.21,7.45,33.33,0,42.46,10.69,0.1379,18.67,0.0,9.31,89.54,1,0,86.07,5,3,1.2476,18.49,50.63,0.4297,65.0,50.78
EMP154,25,2,Developer,8.01,0.15,96.61,5,0.0,7.01,50.0,0,28.34,8.61,0.2093,7.33,0.0,8.04,99.7,0,0,70.94,2,3,1.0755,18.58,39.92,0.0487,78.14,57.2
EMP155,38,13,Tech Lead,8.35,13.06,89.1,1,1.03,7.64,50.0,0,42.55,11.38,0.2195,5.67,6.5,10.96,76.32,0,1,68.79,4,3,1.3632,19.15,59.1,0.3735,64.06,49.36
EMP156,32,6,Developer,8.05,6.79,95.88,1,8.62,5.58,66.67,0,44.18,3.89,0.2222,3.33,3.29,9.41,88.71,1,2,85.76,3,2,0.4835,33.7,47.4,0.6299,71.88,46.22
EMP157,42,18,Tech Lead,10.38,4.87,85.51,1,6.29,8.37,100.0,0,56.23,5.28,0.25,2.0,0.0,11.35,73.19,0,0,88.17,2,4,0.5086,10.11,36.12,0.4715,65.57,56.99
EMP158,35,13,Senior Developer,10.23,4.64,99.53,3,1.79,9.12,33.33,0,44.78,3.38,0.2391,6.67,0.0,11.16,74.76,1,1,66.82,2,4,0.3309,21.11,59.91,0.2589,78.26,50.4
EMP159,30,7,Manager,8.76,13.34,97.98,3,3.77,7.25,60.0,0,40.44,4.99,0.1765,7.33,4.44,11.43,72.6,0,0,84.16,4,3,0.57,26.94,49.08,0.5556,65.78,6.45
EMP160,38,13,Senior Developer,9.62,12.56,93.71,1,3.15,8.59,100.0,0,50.21,4.88,0.2373,5.33,3.41,11.71,70.3,0,0,77.87,3,4,0.5074,29.03,50.09,0.427,76.89,65.41
EMP161,38,6,Developer,7.96,13.06,66.41,1,4.39,6.33,100.0,0,29.02,3.87,0.1463,3.67,3.73,10.57,79.45,0,3,81.21,2,3,0.4866,23.94,68.47,0.5144,55.25,69.22
EMP162,35,2,Senior Developer,9.0,1.36,79.5,0,2.02,7.59,100.0,0,36.38,2.55,0.275,5.0,0.0,9.27,89.84,1,0,96.18,3,3,0.2837,24.8,74.87,0.1157,86.48,64.8
EMP163,40,12,Developer,9.73,13.12,99.31,0,5.82,8.07,0.0,0,52.41,3.46,0.1071,2.0,6.46,12.36,65.13,1,0,94.09,1,4,0.3555,17.2,49.23,0.7594,66.18,33.86
EMP164,32,8,Senior Developer,8.31,3.16,97.87,1,8.2,5.91,55.56,1,33.79,3.56,0.1957,2.33,0.0,8.94,92.51,0,0,64.86,2,2,0.4292,30.57,46.6,0.5025,70.24,53.25
EMP165,42,14,QA Engineer,9.17,2.77,96.27,2,2.66,7.64,50.0,2,42.36,2.6,0.2703,2.67,0.0,9.72,86.21,1,0,76.64,2,3,0.2837,13.17,84.26,0.1878,87.25,24.69
EMP166,45,3,Senior Developer,7.9,13.51,95.68,1,3.32,6.74,100.0,0,40.63,2.31,0.1515,11.67,7.95,10.61,79.14,2,1,88.62,5,3,0.292,17.98,70.37,0.3985,75.59,75.27
EMP167,45,9,Senior Developer,9.48,5.48,97.23,1,1.86,8.11,100.0,0,46.75,4.4,0.2128,2.0,1.61,10.57,79.42,1,1,68.61,1,4,0.4641,26.18,61.3,0.2698,76.55,82.04
EMP168,42,1,Manager,6.65,4.58,99.43,0,9.3,4.04,50.0,0,29.06,11.07,0.0877,3.33,0.0,7.56,100.0,2,0,60.18,2,2,1.6655,34.92,82.27,0.341,74.14,1.48
EMP169,55,14,Senior Developer,10.32,12.49,91.05,1,3.22,8.93,75.0,0,36.27,8.42,0.0833,4.0,6.21,12.82,61.44,1,0,73.05,1,4,0.8162,25.36,42.57,0.5241,59.65,61.37
EMP170,38,3,Designer,7.2,5.79,89.1,2,4.31,5.34,100.0,0,32.88,4.08,0.1538,8.67,3.24,8.36,97.13,0,1,71.43,3,2,0.5666,38.52,67.02,0.168,87.69,0.0
EMP171,42,10,Developer,8.45,0.52,92.92,4,4.37,6.83,50.0,0,31.32,4.72,0.1176,3.33,0.0,8.55,95.59,0,0,78.5,1,3,0.5591,26.22,55.06,0.3368,74.5,50.49
EMP172,35,13,Senior Developer,8.87,3.96,97.68,3,0.89,7.94,100.0,0,32.18,7.68,0.125,11.33,0.0,9.66,86.69,0,0,95.66,5,3,0.8662,15.44,83.91,0.0425,87.23,69.28
EMP173,30,8,Manager,7.03,0.49,87.35,1,13.6,3.81,50.0,0,34.94,3.88,0.25,1.67,0.0,7.13,100.0,0,0,63.44,0,1,0.5524,25.02,69.48,0.6106,73.86,0.0
EMP174,45,4,Manager,8.64,0.51,98.04,0,8.61,6.17,50.0,0,33.63,4.83,0.1034,4.33,0.0,8.74,94.04,1,2,83.4,1,3,0.559,13.94,29.41,0.4497,70.31,7.98
EMP175,35,13,Tech Lead,8.41,2.79,86.47,0,2.87,6.83,60.0,0,41.93,2.39,0.1358,5.67,0.0,8.96,92.29,0,0,77.28,9,3,0.2844,27.85,46.55,0.4885,68.3,61.67
EMP176,30,3,Developer,6.98,12.34,95.96,3,3.39,5.55,100.0,0,31.41,8.85,0.1045,7.0,5.76,9.44,88.45,1,0,80.99,2,2,1.2689,38.04,73.78,0.46,67.05,64.05
EMP177,38,14,Developer,6.0,14.66,97.16,6,3.78,4.87,40.0,0,25.68,16.35,0.2034,6.33,4.49,8.44,96.45,1,1,85.52,2,2,2.7256,28.48,61.46,0.6246,66.46,48.34
EMP178,40,18,Developer,8.82,4.16,94.17,2,4.52,7.41,77.78,0,45.33,2.89,0.1,4.67,0.0,9.65,86.8,0,1,30.56,1,3,0.3274,29.75,69.6,0.3207,83.78,72.23
EMP179,30,2,Designer,7.96,4.18,96.55,4,5.51,6.36,0.0,0,35.1,7.69,0.125,4.0,0.0,8.8,93.62,1,0,85.64,2,3,0.966,34.56,83.01,0.2892,88.9,0.0
EMP180,45,15,Tech Lead,8.09,0.28,96.17,2,7.35,5.87,50.0,0,40.33,4.47,0.2,5.0,0.0,8.14,98.87,0,1,52.29,3,2,0.5534,27.26,76.08,0.2219,95.02,40.92
EMP181,45,16,Developer,8.54,3.77,87.45,0,3.9,7.26,100.0,0,35.78,8.14,0.1724,6.0,0.0,9.29,89.66,2,0,82.72,2,3,0.9531,18.56,54.89,0.1946,80.28,61.05
EMP182,35,12,Developer,8.67,0.85,93.52,1,1.42,7.89,85.71,0,33.39,6.09,0.1408,7.0,0.0,8.84,93.25,0,1,71.51,3,3,0.702,29.09,47.61,0.3019,71.04,75.37
EMP183,30,8,Senior Developer,7.37,1.72,98.23,2,4.45,5.48,60.0,0,30.51,9.83,0.1186,2.0,0.0,7.71,100.0,3,0,94.99,0,2,1.3341,26.99,83.39,0.2025,81.7,60.6
EMP184,30,8,Developer,6.93,12.46,94.07,0,2.84,5.87,75.0,0,26.25,4.12,0.2105,8.0,5.66,9.43,88.59,0,1,87.36,3,2,0.5938,39.89,93.38,0.2999,80.84,59.94
EMP185,32,6,Senior Developer,8.81,2.42,68.62,4,9.35,6.2,100.0,0,31.01,9.67,0.2286,4.33,0.0,9.3,89.62,0,0,92.83,4,3,1.0968,28.81,72.92,0.55,71.36,62.15
EMP186,52,2,Developer,6.12,1.29,77.29,0,5.48,4.02,0.0,0,23.16,2.04,0.129,6.0,0.0,6.38,100.0,0,0,86.23,1,2,0.3327,18.54,58.71,0.2264,76.67,29.27
EMP187,38,12,Tech Lead,7.36,4.91,99.41,1,1.56,6.55,66.67,0,31.78,2.11,0.3019,14.33,0.0,8.34,97.25,2,1,97.4,6,3,0.2867,21.02,51.48,0.0548,85.51,58.98
EMP188,35,12,Developer,9.58,5.01,87.79,2,2.12,8.66,60.0,0,39.11,3.65,0.2424,4.33,1.55,10.58,79.33,0,0,53.36,1,4,0.3805,15.99,90.05,0.263,90.77,54.65
EMP189,38,4,Manager,7.91,8.6,95.99,2,3.84,6.52,75.0,0,45.6,6.83,0.1538,4.67,4.87,9.34,89.27,0,0,91.04,2,3,0.8639,31.3,48.22,0.3379,75.64,0.0
EMP190,40,6,Senior Developer,7.92,2.99,99.98,4,2.35,6.95,50.0,0,34.34,2.35,0.1333,2.67,0.0,8.52,95.84,1,0,93.24,2,3,0.2972,22.24,84.65,0.0534,88.19,63.83
EMP191,28,2,Developer,8.43,0.96,86.55,0,4.28,6.83,83.33,0,33.11,4.86,0.2381,3.67,0.0,8.62,95.02,1,0,68.5,2,3,0.5764,10.74,62.28,0.1469,90.4,68.52
EMP192,42,5,Developer,7.07,1.37,96.43,0,2.36,6.09,100.0,0,30.73,2.4,0.1408,4.33,0.0,7.34,100.0,1,1,70.48,4,3,0.3397,18.85,41.0,0.1252,85.52,68.24
EMP193,38,14,Developer,10.81,10.15,82.6,1,10.66,7.68,100.0,0,42.06,4.51,0.1053,5.67,4.84,12.84,61.29,1,0,72.15,1,3,0.4177,34.45,63.86,0.6465,59.91,51.19
EMP194,38,13,Tech Lead,9.72,1.3,98.18,2,5.95,7.78,50.0,0,49.77,5.58,0.2069,2.67,0.0,9.98,84.13,0,0,94.74,3,3,0.5741,10.48,79.0,0.3837,81.18,47.59
EMP195,42,19,Senior Developer,6.0,3.98,87.29,2,1.16,5.06,75.0,0,38.45,6.1,0.2564,2.33,0.0,6.66,100.0,0,1,86.57,2,2,1.0162,23.67,51.83,0.0409,85.28,72.98
EMP196,30,5,Tech Lead,8.21,1.72,96.3,4,1.04,7.25,81.82,0,43.05,12.34,0.1358,10.0,0.0,8.56,95.55,2,1,93.07,9,3,1.5031,22.53,72.26,0.1498,93.64,86.74
EMP197,35,11,Developer,6.0,0.79,96.38,4,4.28,4.39,75.0,0,25.59,4.39,0.1818,3.0,0.0,6.16,100.0,0,0,87.49,2,2,0.7322,39.45,87.82,0.274,90.21,63.09
EMP198,50,10,Senior Developer,8.77,9.75,90.68,1,21.86,3.64,0.0,0,43.49,3.35,0.28,6.67,3.1,10.72,78.26,0,0,96.55,2,1,0.3824,34.6,96.84,1.0,61.88,8.35
