employee_id,age,experience_years,role,work_hours_per_day,overtime_hours,attendance_rate,late_arrivals,meeting_hours,focus_time_hours,task_completion_rate,overdue_tasks,hours_logged,context_switches_per_day,after_hours_activity_ratio,collaboration_score,weekend_work_hours,daily_active_hours,work_life_balance_score,days_off_taken,sick_days,quality_score,interruptions_per_day,deep_work_blocks,task_switching_rate,urgent_tasks_percentage,team_engagement_score,burnout_risk_score,wellbeing_score,efficiency_score
EMP199,42,9,Tech Lead,8.49,4.74,92.77,2,15.79,5.35,0.0,0,52.83,10.37,0.2258,5.67,0.0,9.28,89.8,1,0,90.88,0,2,1.2227,19.05,80.34,0.7885,62.85,27.23
EMP200,28,6,Manager,8.1,2.5,92.03,2,7.78,5.8,100.0,0,29.32,3.05,0.2182,9.33,0.0,8.6,95.16,0,2,67.4,3,2,0.3768,34.87,51.61,0.353,71.83,0.0
EMP201,30,7,Tech Lead,7.67,1.28,91.45,2,4.08,6.1,33.33,0,32.85,8.56,0.2727,6.33,0.0,7.92,100.0,0,0,63.55,3,3,1.1159,20.55,87.55,0.0408,89.7,40.87
EMP202,28,4,Senior Developer,9.98,4.07,91.23,1,8.13,8.12,50.0,0,63.76,4.82,0.14,6.0,0.0,10.66,78.76,0,0,71.48,2,4,0.4831,19.36,82.17,0.6005,71.23,45.99
EMP203,42,16,Senior Developer,7.25,2.08,88.2,4,1.03,6.3,50.0,1,29.53,6.4,0.15,4.0,0.0,7.67,100.0,0,1,58.5,2,3,0.8825,21.35,58.66,0.1251,85.99,60.12
EMP204,35,11,Developer,8.09,14.16,92.63,1,3.96,6.3,100.0,0,37.48,3.86,0.1831,9.0,3.46,10.92,76.63,0,1,80.32,3,3,0.4772,19.3,69.88,0.6641,67.65,68.8
EMP205,30,7,Manager,8.62,0.69,99.4,0,6.18,6.63,75.0,0,41.63,5.36,0.0926,5.33,0.0,8.76,93.96,1,0,93.54,3,3,0.6221,11.46,56.36,0.2459,74.85,6.78
EMP206,30,2,Designer,9.06,14.52,91.26,0,2.1,7.89,100.0,0,49.22,12.0,0.1231,6.67,5.54,11.96,68.31,1,0,78.92,2,3,1.3253,10.1,87.71,0.4339,74.7,7.79
EMP207,25,1,Senior Developer,7.0,0.17,94.34,2,0.0,6.25,60.0,0,30.17,14.21,0.131,4.67,0.0,7.04,100.0,0,0,89.48,7,3,2.0286,20.72,75.01,0.0304,87.9,64.57
EMP208,42,5,Developer,8.34,5.71,79.42,0,2.02,7.19,71.43,0,30.13,4.19,0.1607,7.33,1.69,9.49,88.11,1,0,53.15,5,3,0.5026,33.92,85.59,0.3082,85.24,65.97
EMP209,45,3,Developer,9.57,2.41,92.63,1,2.44,8.59,50.0,0,34.67,3.63,0.1094,6.33,0.0,10.06,83.55,0,0,51.52,6,4,0.3797,26.23,37.13,0.3883,69.21,46.87
EMP210,42,3,Senior Developer,7.75,2.89,77.46,3,9.22,5.47,100.0,0,40.36,10.48,0.2619,7.33,0.0,8.23,98.13,0,0,85.5,4,2,1.3512,24.16,75.0,0.3242,83.94,73.72
EMP211,38,4,Senior Developer,8.16,4.54,86.76,1,2.18,6.97,60.0,0,39.13,2.23,0.125,6.33,0.0,9.06,91.48,0,0,81.34,1,3,0.2732,35.37,35.78,0.0846,88.51,59.44
EMP212,35,4,Manager,10.53,1.7,83.26,0,6.39,8.5,66.67,0,48.85,4.0,0.1034,5.0,0.0,10.87,77.05,0,1,74.53,2,4,0.38,16.44,38.24,0.3684,63.94,4.83
EMP213,40,13,QA Engineer,8.43,0.61,97.34,2,2.31,7.22,66.67,0,42.1,4.94,0.1458,5.33,0.0,8.55,95.61,1,0,71.53,6,3,0.5858,39.81,61.45,0.0,91.13,6.59
EMP214,52,12,Developer,8.23,2.89,89.61,0,0.0,7.23,0.0,0,35.62,7.03,0.1379,2.67,0.0,8.81,93.55,2,0,86.69,1,3,0.8541,29.56,60.05,0.0437,88.37,50.75
EMP215,38,3,Developer,9.7,1.46,99.35,0,1.45,8.41,100.0,0,39.91,2.38,0.2174,6.33,0.0,10.0,84.04,1,0,73.01,2,4,0.245,25.51,45.15,0.2572,74.76,67.44
EMP216,32,7,Tech Lead,8.77,0.12,63.63,1,5.32,6.95,42.86,1,44.53,5.0,0.1379,6.67,0.0,8.79,93.67,1,0,92.81,2,3,0.5705,22.98,59.84,0.3215,86.13,54.79
EMP217,42,11,Senior Developer,10.05,0.46,88.76,1,6.94,7.9,40.0,0,59.44,3.44,0.15,1.67,0.0,10.13,82.95,0,3,82.55,0,3,0.3426,16.69,69.87,0.3408,76.3,55.21
EMP218,35,9,Developer,7.45,4.3,95.8,1,7.84,5.38,0.0,0,26.63,3.97,0.2286,2.0,0.0,8.31,97.52,1,1,51.53,2,2,0.5333,15.92,60.31,0.3404,82.24,24.83
EMP219,38,13,Developer,7.89,13.58,96.27,1,2.56,6.63,75.0,0,31.31,3.55,0.1558,7.67,6.83,10.6,79.17,0,0,78.69,7,3,0.45,16.32,44.84,0.464,72.87,60.23
EMP220,48,23,Tech Lead,6.24,1.0,91.46,2,4.39,4.62,50.0,0,27.58,8.51,0.2683,5.33,0.0,6.44,100.0,0,0,90.35,2,2,1.3624,14.3,56.64,0.0816,82.73,49.51
EMP221,45,7,Designer,7.86,2.95,92.12,4,1.76,6.76,50.0,0,37.7,19.61,0.1548,14.33,0.0,8.45,96.38,1,0,68.02,6,3,2.4941,25.91,66.08,0.1086,86.49,8.73
EMP222,38,4,Tech Lead,9.67,0.13,78.47,2,5.4,8.09,66.67,0,35.21,4.55,0.0769,6.0,0.0,9.69,86.46,0,0,77.85,2,4,0.4705,36.61,55.1,0.2293,78.73,55.28
EMP223,50,9,Developer,8.63,2.96,93.08,1,0.94,7.94,100.0,0,45.47,7.03,0.2667,2.67,0.0,9.22,90.25,0,1,80.51,2,3,0.8144,37.08,80.86,0.2609,78.72,76.67
EMP224,30,8,Designer,10.35,4.16,91.61,1,3.3,8.94,0.0,0,45.27,4.56,0.1081,5.67,0.0,11.18,74.57,2,0,66.56,3,4,0.4407,14.03,57.95,0.4448,73.89,11.25
EMP225,35,3,Developer,8.8,9.11,83.67,1,1.51,8.05,62.5,0,47.14,2.74,0.1429,7.33,2.1,10.31,81.48,2,1,80.94,2,4,0.3117,23.09,50.27,0.3423,78.07,65.7
EMP226,50,15,Developer,9.66,4.58,91.57,0,2.97,8.32,100.0,0,38.71,4.68,0.25,6.33,0.0,10.58,79.36,0,0,47.33,2,4,0.4846,32.87,58.73,0.2783,70.48,66.02
EMP227,32,3,Developer,8.55,0.07,80.81,1,5.9,6.87,50.0,0,40.85,4.55,0.1667,3.33,0.0,8.56,95.52,1,0,68.47,1,3,0.5329,23.61,56.87,0.2363,80.12,47.01
EMP228,38,11,Tech Lead,7.33,3.34,97.08,0,11.63,4.01,50.0,0,35.56,9.81,0.2931,7.0,0.0,8.0,99.98,1,1,76.17,4,2,1.3379,35.64,85.07,0.6049,82.34,37.01
EMP229,38,9,Tech Lead,6.73,14.82,98.6,1,0.0,5.73,54.55,2,24.12,3.85,0.2,4.0,6.79,9.7,86.43,1,0,78.89,0,2,0.5714,32.21,96.13,0.1162,85.64,71.51
EMP230,35,8,Tech Lead,6.88,2.36,93.89,1,4.04,5.57,100.0,0,25.96,5.26,0.2,4.67,0.0,7.35,100.0,0,1,91.8,2,2,0.7644,13.66,79.1,0.1924,86.91,66.62
EMP231,30,7,Designer,9.2,11.24,83.42,2,1.62,8.38,0.0,0,47.62,3.45,0.1875,5.33,3.5,11.45,72.37,0,0,83.05,3,4,0.3746,10.81,67.15,0.297,78.43,5.37
EMP232,48,22,Tech Lead,7.2,11.58,96.05,3,0.58,6.33,100.0,0,39.49,9.73,0.1892,7.33,4.16,9.51,87.89,0,0,63.81,1,3,1.3515,34.07,76.2,0.371,77.71,78.11
EMP233,40,17,Developer,8.45,4.87,86.94,1,1.07,7.24,100.0,0,42.63,7.55,0.2143,4.33,0.0,9.43,88.57,0,0,93.67,4,3,0.893,34.53,31.65,0.2057,75.44,100.0
EMP234,35,3,Senior Developer,6.15,4.65,97.39,3,5.14,4.62,50.0,0,26.24,11.31,0.2609,5.33,0.0,7.08,100.0,0,0,93.51,2,2,1.8405,22.44,91.03,0.3769,85.95,50.78
EMP235,42,19,Developer,9.48,11.07,93.63,1,1.77,8.63,100.0,0,51.04,9.79,0.2444,4.67,4.74,11.69,70.44,1,0,76.57,4,4,1.0324,34.22,40.98,0.4236,64.45,64.32
EMP236,28,5,Developer,9.19,9.89,94.72,2,4.83,7.47,100.0,0,38.02,11.91,0.098,8.67,4.61,11.17,74.65,0,1,71.41,6,3,1.2955,31.39,82.5,0.5274,68.82,89.43
EMP237,40,7,Developer,9.89,0.15,97.15,1,11.83,6.77,66.67,0,45.95,4.94,0.1852,5.67,0.0,9.92,84.66,0,0,85.86,3,3,0.5001,29.62,68.6,0.501,74.94,55.34
EMP238,35,2,Designer,7.95,12.43,90.11,3,7.83,5.89,58.33,0,36.56,3.71,0.24,3.67,5.43,10.44,80.5,0,0,75.2,1,2,0.4659,11.59,44.21,0.8521,50.57,7.2
EMP239,32,5,Senior Developer,7.85,2.87,94.77,2,4.28,6.24,100.0,0,31.84,3.59,0.2564,5.67,0.0,8.43,96.59,0,0,96.77,3,3,0.4576,11.77,80.96,0.1467,79.37,71.95
EMP240,42,18,Developer,7.84,2.98,88.67,2,4.03,6.28,66.67,0,27.66,5.79,0.2368,4.67,0.0,8.43,96.53,0,0,67.4,1,3,0.7393,33.71,58.77,0.3014,78.24,58.92
EMP241,30,3,Developer,8.22,2.46,97.65,1,3.42,6.78,50.0,0,38.44,4.72,0.1724,4.0,0.0,8.71,94.33,0,0,85.42,2,3,0.5739,31.87,66.31,0.163,82.51,63.74
EMP242,40,11,Tech Lead,8.24,0.52,93.93,1,10.42,5.16,66.67,0,43.26,8.84,0.2308,12.0,0.0,8.35,97.24,0,0,86.65,6,2,1.0723,33.97,62.93,0.4935,76.51,45.46
EMP243,25,3,QA Engineer,8.63,4.81,94.16,3,1.37,7.85,100.0,0,39.28,4.53,0.2121,3.33,0.0,9.59,87.29,1,0,76.8,1,3,0.5249,17.76,34.23,0.1814,72.16,9.04
EMP244,25,2,Developer,9.62,0.34,94.89,1,2.42,8.14,50.0,0,43.55,6.71,0.0769,7.33,0.0,9.69,86.5,1,0,60.26,2,4,0.698,26.64,48.55,0.3153,74.18,53.12
EMP245,35,6,Senior Developer,7.58,14.96,91.57,5,13.58,4.11,50.0,0,35.99,8.25,0.0909,3.33,5.66,10.57,79.43,0,0,48.31,2,2,1.0889,15.73,52.1,0.7071,54.19,28.37
EMP246,38,2,Tech Lead,8.09,2.28,95.93,1,0.96,6.9,100.0,0,41.07,2.61,0.1176,5.0,0.0,8.54,95.66,0,0,77.06,2,3,0.3229,24.39,55.5,0.0,82.45,75.98
EMP247,30,8,Developer,7.51,11.26,83.8,0,0.74,6.86,80.0,0,37.46,6.63,0.2439,4.67,3.47,9.76,85.94,1,0,74.94,2,3,0.8835,25.3,47.66,0.3013,71.19,66.29
EMP248,35,2,Developer,8.67,1.71,96.92,2,5.45,6.58,33.33,0,34.54,7.18,0.1053,3.0,0.0,9.01,91.92,0,2,75.33,0,3,0.8288,16.62,72.4,0.2579,83.59,42.49
EMP249,42,15,Designer,8.64,1.0,79.57,1,4.14,7.06,50.0,0,47.06,7.9,0.2603,9.33,0.0,8.84,93.28,0,0,83.54,4,3,0.9146,25.86,29.88,0.3453,69.49,0.0
EMP250,32,6,Designer,8.37,1.51,91.07,0,2.55,6.86,100.0,0,43.88,2.37,0.2,5.67,0.0,8.67,94.62,0,0,94.69,2,3,0.283,18.38,25.53,0.2408,79.82,3.99
EMP251,35,11,Senior Developer,9.97,2.45,69.91,0,4.1,8.65,0.0,0,46.94,6.48,0.0968,3.33,0.0,10.46,80.34,1,0,85.77,1,4,0.6506,10.79,61.33,0.3854,75.81,43.96
EMP252,40,1,Developer,8.34,2.94,78.81,0,5.66,6.21,83.33,0,40.79,6.79,0.2895,10.33,0.0,8.93,92.55,0,0,87.88,3,3,0.8136,23.86,55.49,0.2958,77.06,63.96
EMP253,50,22,Developer,8.96,8.27,86.89,0,2.12,7.79,50.0,0,41.5,2.66,0.2388,11.0,3.94,10.62,79.06,0,0,67.15,5,3,0.2969,16.78,82.5,0.3146,76.1,45.83
EMP254,35,4,Manager,10.5,4.85,95.62,1,3.56,9.41,66.67,0,65.95,14.88,0.2258,2.0,0.0,11.31,73.54,2,0,67.54,0,4,1.417,37.83,69.94,0.5423,68.8,9.03
EMP255,30,5,Manager,8.88,4.17,96.37,1,0.52,8.28,100.0,0,34.35,3.06,0.1695,4.0,0.0,9.71,86.29,2,2,75.04,5,4,0.3445,14.76,60.04,0.1405,77.06,0.0
EMP256,42,8,Manager,8.36,2.48,88.66,2,10.38,6.13,100.0,0,43.62,7.8,0.1064,4.33,0.0,8.77,93.83,1,0,47.8,1,3,0.9338,26.63,60.71,0.5,73.55,3.34
EMP257,32,5,Developer,8.36,12.65,95.7,1,2.47,7.11,50.0,0,44.58,11.66,0.28,8.67,2.67,10.89,76.9,0,1,84.72,3,3,1.395,35.45,73.17,0.4859,71.45,51.81
EMP258,25,1,Manager,8.04,6.84,94.46,1,0.7,7.15,50.0,1,43.51,5.89,0.2571,6.67,3.59,9.4,88.77,1,1,90.43,2,3,0.7335,28.64,29.77,0.2585,77.22,8.41
EMP259,45,8,Senior Developer,9.75,0.14,94.87,2,7.8,7.7,71.43,0,61.01,2.63,0.1333,6.0,0.0,9.77,85.8,1,1,68.2,3,3,0.2699,24.89,40.52,0.5535,68.53,60.29
EMP260,32,10,Tech Lead,10.06,4.34,81.44,3,7.02,7.65,50.0,0,36.73,2.25,0.0938,6.67,0.0,10.92,76.61,0,2,76.82,2,3,0.2233,29.11,81.33,0.5095,72.29,52.18
EMP261,45,20,Developer,8.52,2.92,78.8,0,6.85,6.4,100.0,0,45.58,5.68,0.1148,4.67,0.0,9.11,91.15,0,2,75.27,3,3,0.6663,38.48,55.16,0.3362,74.94,67.71
EMP262,50,24,Developer,10.08,1.79,55.93,3,7.17,7.9,0.0,0,47.42,6.37,0.0984,5.67,0.0,10.44,80.47,0,0,84.56,6,3,0.6319,30.8,76.59,0.5236,70.58,32.7
EMP263,30,4,Developer,9.47,0.17,98.22,0,4.03,7.91,100.0,0,44.49,5.76,0.1481,4.0,0.0,9.5,87.99,0,0,87.97,3,3,0.6084,11.92,80.5,0.4355,78.92,88.18
EMP264,32,3,Developer,10.72,10.25,75.21,0,1.35,9.69,100.0,0,43.86,12.49,0.2727,3.67,6.15,12.77,61.88,2,1,57.55,1,4,1.1658,20.59,54.43,0.5846,55.92,61.56
EMP265,38,2,Senior Developer,8.65,0.17,96.91,2,2.71,7.7,100.0,0,44.35,6.93,0.0759,6.67,0.0,8.68,94.56,0,1,65.68,3,3,0.8011,30.1,60.01,0.2896,80.11,72.5
EMP266,38,1,Developer,7.16,4.36,96.82,1,8.1,5.04,83.33,0,29.28,4.0,0.1333,2.67,0.0,8.03,99.73,0,1,70.4,1,2,0.5589,22.87,83.98,0.2796,94.53,59.92
EMP267,30,1,Manager,8.25,1.58,93.44,3,5.98,6.3,77.78,0,30.74,3.61,0.2162,8.67,0.0,8.56,95.5,1,1,74.53,3,3,0.4372,18.39,72.11,0.3614,82.76,7.97
EMP268,30,8,Designer,6.78,4.19,99.8,0,2.54,5.27,90.0,0,35.47,3.87,0.0882,2.0,0.0,7.62,100.0,1,0,76.64,1,2,0.5707,15.21,64.69,0.2692,81.97,0.0
EMP269,55,16,Senior Developer,11.49,2.61,99.64,0,2.67,10.0,100.0,0,48.17,2.6,0.1607,7.0,0.0,12.01,67.92,0,2,75.98,4,5,0.2262,27.92,46.63,0.4718,70.85,78.82
EMP270,38,15,Senior Developer,12.0,5.9,99.73,2,4.64,10.0,0.0,0,47.16,4.01,0.1154,6.33,2.94,13.18,58.55,0,1,95.28,1,5,0.3345,19.27,30.84,0.5407,69.01,37.6
EMP271,38,11,Senior Developer,8.38,4.72,95.2,2,7.5,5.88,83.33,0,36.03,9.05,0.1667,3.67,0.0,9.32,89.42,0,0,78.87,2,2,1.0802,14.67,76.5,0.3976,71.47,63.74
EMP272,52,27,Developer,9.11,3.31,99.95,2,0.0,8.36,0.0,0,46.02,2.17,0.1282,5.67,0.0,9.77,85.82,0,0,64.95,4,4,0.2376,29.32,60.87,0.3169,82.75,46.85
EMP273,32,8,Developer,10.62,0.17,89.68,1,6.99,8.22,50.0,0,56.0,4.38,0.2368,3.67,0.0,10.65,78.76,0,1,68.26,1,4,0.4123,28.26,16.69,0.4458,58.19,44.47
EMP274,35,9,Manager,7.26,4.32,89.1,1,6.23,5.26,50.0,0,32.54,8.35,0.2917,7.67,0.0,8.12,99.04,0,0,73.22,4,2,1.1507,35.91,86.34,0.4199,83.07,8.85
EMP275,45,9,Senior Developer,7.68,7.75,69.88,2,18.73,3.18,83.33,0,26.96,8.54,0.1455,14.33,2.11,9.23,90.18,0,0,82.98,5,1,1.1126,32.02,51.98,0.8836,51.03,44.57
EMP276,28,5,Developer,9.21,5.9,83.6,2,2.98,7.86,0.0,0,43.31,7.16,0.2195,9.0,2.79,10.39,80.91,0,0,73.64,4,3,0.7779,38.12,72.41,0.3409,73.04,36.27
EMP277,38,9,Developer,7.59,5.45,92.07,0,6.8,5.71,33.33,0,37.58,3.98,0.0968,5.0,1.63,8.5,96.0,1,1,77.14,1,2,0.5246,16.85,38.03,0.2912,76.13,36.13
EMP278,35,9,Developer,8.49,3.44,90.74,1,8.63,6.27,50.0,0,46.42,11.15,0.1509,5.67,0.0,9.18,90.54,0,0,67.95,1,3,1.3124,32.02,65.44,0.5485,72.42,40.9
EMP279,45,15,Senior Developer,9.5,3.31,77.9,0,3.25,8.35,100.0,0,41.87,4.49,0.2188,8.67,0.0,10.16,82.73,3,0,79.55,2,4,0.4727,39.56,79.51,0.3455,79.14,68.87
EMP280,45,18,Developer,7.72,0.86,86.36,0,4.02,6.16,100.0,0,30.72,2.17,0.2222,16.67,0.0,7.89,100.0,0,0,93.13,6,3,0.2806,27.84,58.72,0.2904,85.1,90.39
EMP281,40,14,Senior Developer,9.16,1.1,93.37,3,2.81,7.85,100.0,0,49.51,9.31,0.1771,10.0,0.0,9.38,88.96,0,1,80.0,10,3,1.0159,19.36,58.03,0.4223,73.74,59.74
EMP282,35,4,Developer,8.72,10.83,95.69,1,9.99,6.55,100.0,0,41.25,4.0,0.2364,9.67,3.45,10.52,79.8,0,1,86.53,4,3,0.4584,14.97,50.72,0.5027,64.65,57.26
EMP283,38,16,Senior Developer,8.93,3.36,96.18,1,0.0,8.18,45.45,1,48.45,2.7,0.0769,10.33,0.0,9.6,87.19,1,0,46.73,3,4,0.3024,39.41,45.58,0.1175,93.69,63.14
EMP284,38,8,QA Engineer,7.56,0.24,89.98,2,8.9,5.03,40.0,0,39.09,3.28,0.2308,8.67,0.0,7.61,100.0,1,0,94.8,2,2,0.4337,22.97,69.48,0.2555,83.26,6.59
EMP285,30,7,Designer,10.23,0.39,96.54,3,2.21,9.04,50.0,0,42.87,2.12,0.1875,5.0,0.0,10.31,81.54,1,1,61.58,4,4,0.2069,23.6,74.08,0.3157,82.84,1.32
EMP286,25,1,Senior Developer,11.93,1.1,85.85,1,5.25,10.0,83.33,0,46.95,5.14,0.2222,7.0,0.0,12.15,66.79,1,0,79.78,3,5,0.4311,20.29,67.7,0.4751,67.71,69.17
EMP287,30,6,Manager,7.65,3.12,98.22,0,10.79,4.75,100.0,0,29.87,2.71,0.2353,2.0,0.0,8.28,97.79,0,0,84.82,1,2,0.3535,21.3,39.2,0.5156,71.07,3.47
EMP288,45,7,Tech Lead,9.19,12.38,84.65,2,0.96,8.03,100.0,0,40.38,7.06,0.1935,2.67,6.77,11.25,73.98,0,0,89.81,1,4,0.7684,38.0,56.14,0.3929,73.29,70.43
EMP289,28,4,Developer,8.25,2.53,88.16,1,1.72,6.91,50.0,0,42.69,14.04,0.12,14.67,0.0,8.76,93.95,0,0,50.07,7,3,1.7016,11.03,43.05,0.2031,75.3,48.9
EMP290,35,4,QA Engineer,9.31,2.99,91.85,1,10.6,6.69,42.86,1,48.01,7.52,0.119,4.33,0.0,9.91,84.76,0,0,78.36,3,3,0.8081,12.05,67.66,0.5689,66.32,0.0
EMP291,32,4,Developer,8.66,5.28,97.51,2,1.43,7.88,66.67,0,42.48,14.86,0.2241,9.67,2.84,9.72,86.26,1,0,52.93,3,3,1.7153,18.29,69.59,0.4491,74.53,62.04
EMP292,38,5,Manager,9.44,0.88,91.21,2,1.95,8.3,80.0,0,43.72,3.16,0.1905,2.33,0.0,9.62,87.05,0,0,47.2,0,4,0.3348,31.67,76.26,0.3163,85.99,15.82
EMP293,40,1,Designer,7.8,0.07,93.68,1,4.33,6.18,100.0,0,31.4,9.68,0.087,2.33,0.0,7.81,100.0,1,0,86.38,1,3,1.2418,21.88,41.38,0.1419,76.81,0.43
EMP294,40,14,Senior Developer,6.27,4.87,88.55,1,3.35,5.1,80.0,0,29.15,8.57,0.2759,10.0,0.0,7.25,100.0,2,0,78.28,3,2,1.3667,20.27,38.14,0.4839,68.16,71.09
EMP295,48,18,Manager,7.63,2.47,87.8,2,15.0,4.13,100.0,0,27.2,10.18,0.1429,3.67,0.0,8.12,99.03,1,0,84.84,3,2,1.3342,30.5,52.8,0.6642,60.95,6.5
EMP296,38,6,Designer,9.7,2.08,84.95,2,4.08,8.14,100.0,0,37.8,4.06,0.1628,6.33,0.0,10.12,83.05,0,0,75.64,3,4,0.418,26.36,43.19,0.3787,76.27,10.83
EMP297,35,3,Senior Developer,7.31,0.73,93.32,2,3.4,6.0,71.43,0,41.99,6.88,0.2727,11.67,0.0,7.44,100.0,0,0,68.88,2,2,0.9407,12.48,69.73,0.1704,78.09,64.35
EMP298,28,4,Developer,8.74,9.75,90.6,1,25.18,2.96,100.0,0,47.25,3.03,0.186,2.67,4.91,10.69,78.46,2,0,78.12,4,1,0.347,19.37,51.5,0.8942,52.3,25.97
EMP299,42,3,Manager,9.97,14.89,92.71,1,1.98,9.08,50.0,0,44.71,9.71,0.1379,5.67,8.09,12.95,60.38,1,0,76.76,2,4,0.9731,16.32,48.06,0.4705,65.07,3.72
EMP300,48,12,Developer,9.66,4.67,95.45,3,15.93,5.72,0.0,0,49.49,3.75,0.08,5.33,0.0,10.59,79.28,1,0,54.63,1,2,0.388,17.91,91.62,0.6911,77.33,21.83
