feature,importance
meeting_hours,0.48352641127579055
work_life_balance_score,0.12221881513415662
daily_active_hours,0.10080545139481327
overtime_hours,0.03295408208496861
hours_logged,0.020445415675753767
focus_time_hours,0.02018100291795262
quality_score,0.018553764915237
task_switching_rate,0.017648844775923597
after_hours_activity_ratio,0.017319971732765997
team_engagement_score,0.01730561570793482
urgent_tasks_percentage,0.016977863606926002
work_hours_per_day,0.014612272679148256
context_switches_per_day,0.014243647438078823
collaboration_score,0.011272844283142585
weekend_work_hours,0.011257977734156124
attendance_rate,0.011044597609548547
experience_years,0.010640513578186354
task_completion_rate,0.009958756861833359
interruptions_per_day,0.009840256061887587
late_arrivals,0.008894986042205804
age,0.006525569419891779
role_Tech Lead,0.0041256942018339975
days_off_taken,0.003778813667693008
role_Developer,0.0036644717786060315
sick_days,0.003556979651597021
deep_work_blocks,0.003019973347632028
role_Senior Developer,0.0017881530832912153
role_Manager,0.0016132792884948615
role_Designer,0.0010225763550156875
role_QA Engineer,0.000676972537052461
overdue_tasks,0.0005244251584818395
